[Step 0] Agent 0 Action: 0, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1127: Queue length 18, Waiting time 3853.0, Emergency Delay: 0.0
[Step 1127] Agent 0 Action: 0, Reward: -0.2100
[Step 1127] Adaptive green duration: 50
[Simulate] Step 1128: Queue length 18, Waiting time 3871.0, Emergency Delay: 0.0
[Simulate] Step 1129: Queue length 18, Waiting time 3889.0, Emergency Delay: 0.0
[Simulate] Step 1130: Queue length 18, Waiting time 3907.0, Emergency Delay: 0.0
[Simulate] Step 1131: Queue length 18, Waiting time 3925.0, Emergency Delay: 0.0
[Simulate] Step 1132: Queue length 19, Waiting time 3944.0, Emergency Delay: 0.0
[Simulate] Step 1133: Queue length 19, Waiting time 3963.0, Emergency Delay: 0.0
[Simulate] Step 1134: Queue length 19, Waiting time 3982.0, Emergency Delay: 0.0
[Simulate] Step 1135: Queue length 19, Waiting time 4001.0, Emergency Delay: 0.0
[Simulate] Step 1136: Queue length 19, Waiting time 4020.0, Emergency Delay: 0.0
[Simulate] Step 1137: Queue length 19, Waiting time 4039.0, Emergency Delay: 0.0
[Simulate] Step 1138: Queue length 19, Waiting time 4058.0, Emergency Delay: 0.0
[Simulate] Step 1139: Queue length 19, Waiting time 4077.0, Emergency Delay: 0.0
[Simulate] Step 1140: Queue length 19, Waiting time 4096.0, Emergency Delay: 0.0
[Simulate] Step 1141: Queue length 19, Waiting time 4115.0, Emergency Delay: 0.0
[Simulate] Step 1142: Queue length 19, Waiting time 4134.0, Emergency Delay: 0.0
[Simulate] Step 1143: Queue length 19, Waiting time 4153.0, Emergency Delay: 0.0
[Simulate] Step 1144: Queue length 19, Waiting time 4172.0, Emergency Delay: 0.0
[Simulate] Step 1145: Queue length 19, Waiting time 4191.0, Emergency Delay: 0.0
[Simulate] Step 1146: Queue length 19, Waiting time 4210.0, Emergency Delay: 0.0
[Simulate] Step 1147: Queue length 19, Waiting time 4229.0, Emergency Delay: 0.0
[Simulate] Step 1148: Queue length 19, Waiting time 4248.0, Emergency Delay: 0.0
[Simulate] Step 1149: Queue length 19, Waiting time 4267.0, Emergency Delay: 0.0
[Simulate] Step 1150: Queue length 19, Waiting time 4286.0, Emergency Delay: 0.0
[Simulate] Step 1151: Queue length 19, Waiting time 4305.0, Emergency Delay: 0.0
[Simulate] Step 1152: Queue length 19, Waiting time 4324.0, Emergency Delay: 0.0
[Simulate] Step 1153: Queue length 19, Waiting time 4343.0, Emergency Delay: 0.0
[Simulate] Step 1154: Queue length 19, Waiting time 4362.0, Emergency Delay: 0.0
[Simulate] Step 1155: Queue length 19, Waiting time 4381.0, Emergency Delay: 0.0
[Simulate] Step 1156: Queue length 19, Waiting time 4400.0, Emergency Delay: 0.0
[Simulate] Step 1157: Queue length 19, Waiting time 4419.0, Emergency Delay: 0.0
[Simulate] Step 1158: Queue length 19, Waiting time 4438.0, Emergency Delay: 0.0
[Simulate] Step 1159: Queue length 19, Waiting time 4457.0, Emergency Delay: 0.0
[Simulate] Step 1160: Queue length 19, Waiting time 4476.0, Emergency Delay: 0.0
[Simulate] Step 1161: Queue length 19, Waiting time 4495.0, Emergency Delay: 0.0
[Simulate] Step 1162: Queue length 19, Waiting time 4514.0, Emergency Delay: 0.0
[Simulate] Step 1163: Queue length 19, Waiting time 4533.0, Emergency Delay: 0.0
[Simulate] Step 1164: Queue length 19, Waiting time 4552.0, Emergency Delay: 0.0
[Simulate] Step 1165: Queue length 19, Waiting time 4571.0, Emergency Delay: 0.0
[Simulate] Step 1166: Queue length 19, Waiting time 4590.0, Emergency Delay: 0.0
[Simulate] Step 1167: Queue length 19, Waiting time 4609.0, Emergency Delay: 0.0
[Simulate] Step 1168: Queue length 20, Waiting time 4629.0, Emergency Delay: 0.0
[Simulate] Step 1169: Queue length 20, Waiting time 4649.0, Emergency Delay: 0.0
[Simulate] Step 1170: Queue length 20, Waiting time 4669.0, Emergency Delay: 0.0
[Simulate] Step 1171: Queue length 20, Waiting time 4689.0, Emergency Delay: 0.0
[Simulate] Step 1172: Queue length 20, Waiting time 4709.0, Emergency Delay: 0.0
[Simulate] Step 1173: Queue length 20, Waiting time 4729.0, Emergency Delay: 0.0
[Simulate] Step 1174: Queue length 20, Waiting time 4749.0, Emergency Delay: 0.0
[Simulate] Step 1175: Queue length 20, Waiting time 4769.0, Emergency Delay: 0.0
[Simulate] Step 1176: Queue length 20, Waiting time 4789.0, Emergency Delay: 0.0
[Simulate] Step 1177: Queue length 20, Waiting time 4809.0, Emergency Delay: 0.0
[Step 1177] Agent 0 Action: 1, Reward: -0.3650
[SetYellow] TL TL: Set yellow phase 1 out of 8 phases.
[Simulate] Step 1178: Queue length 21, Waiting time 4830.0, Emergency Delay: 0.0
[Simulate] Step 1179: Queue length 21, Waiting time 4851.0, Emergency Delay: 0.0
[Simulate] Step 1180: Queue length 21, Waiting time 4872.0, Emergency Delay: 0.0
[Simulate] Step 1181: Queue length 22, Waiting time 4894.0, Emergency Delay: 0.0
[Step 1181] Adaptive green duration: 50
[Simulate] Step 1182: Queue length 20, Waiting time 4914.0, Emergency Delay: 0.0
[Simulate] Step 1183: Queue length 18, Waiting time 3501.0, Emergency Delay: 0.0
[Simulate] Step 1184: Queue length 18, Waiting time 3519.0, Emergency Delay: 0.0
[Simulate] Step 1185: Queue length 18, Waiting time 3537.0, Emergency Delay: 0.0
[Simulate] Step 1186: Queue length 18, Waiting time 3555.0, Emergency Delay: 0.0
[Simulate] Step 1187: Queue length 18, Waiting time 2809.0, Emergency Delay: 0.0
[Simulate] Step 1188: Queue length 18, Waiting time 2827.0, Emergency Delay: 0.0
[Simulate] Step 1189: Queue length 18, Waiting time 2845.0, Emergency Delay: 0.0
[Simulate] Step 1190: Queue length 18, Waiting time 2863.0, Emergency Delay: 0.0
[Simulate] Step 1191: Queue length 18, Waiting time 2881.0, Emergency Delay: 0.0
[Simulate] Step 1192: Queue length 18, Waiting time 2899.0, Emergency Delay: 0.0
[Simulate] Step 1193: Queue length 18, Waiting time 2917.0, Emergency Delay: 0.0
[Simulate] Step 1194: Queue length 18, Waiting time 2935.0, Emergency Delay: 0.0
[Simulate] Step 1195: Queue length 18, Waiting time 2953.0, Emergency Delay: 0.0
[Simulate] Step 1196: Queue length 18, Waiting time 2971.0, Emergency Delay: 0.0
[Simulate] Step 1197: Queue length 18, Waiting time 2989.0, Emergency Delay: 0.0
[Simulate] Step 1198: Queue length 18, Waiting time 3007.0, Emergency Delay: 0.0
[Simulate] Step 1199: Queue length 18, Waiting time 3025.0, Emergency Delay: 0.0
[Simulate] Step 1200: Queue length 18, Waiting time 3043.0, Emergency Delay: 0.0
[Simulate] Step 1201: Queue length 18, Waiting time 3061.0, Emergency Delay: 0.0
[Simulate] Step 1202: Queue length 18, Waiting time 3079.0, Emergency Delay: 0.0
[Simulate] Step 1203: Queue length 18, Waiting time 3097.0, Emergency Delay: 0.0
[Simulate] Step 1204: Queue length 18, Waiting time 3115.0, Emergency Delay: 0.0
[Simulate] Step 1205: Queue length 18, Waiting time 3133.0, Emergency Delay: 0.0
[Simulate] Step 1206: Queue length 18, Waiting time 3151.0, Emergency Delay: 0.0
[Simulate] Step 1207: Queue length 18, Waiting time 3169.0, Emergency Delay: 0.0
[Simulate] Step 1208: Queue length 18, Waiting time 3187.0, Emergency Delay: 0.0
[Simulate] Step 1209: Queue length 18, Waiting time 3205.0, Emergency Delay: 0.0
[Simulate] Step 1210: Queue length 18, Waiting time 3223.0, Emergency Delay: 0.0
[Simulate] Step 1211: Queue length 18, Waiting time 3241.0, Emergency Delay: 0.0
[Simulate] Step 1212: Queue length 18, Waiting time 3259.0, Emergency Delay: 0.0
[Simulate] Step 1213: Queue length 18, Waiting time 3277.0, Emergency Delay: 0.0
[Simulate] Step 1214: Queue length 18, Waiting time 3295.0, Emergency Delay: 0.0
[Simulate] Step 1215: Queue length 18, Waiting time 3313.0, Emergency Delay: 0.0
[Simulate] Step 1216: Queue length 18, Waiting time 3331.0, Emergency Delay: 0.0
[Simulate] Step 1217: Queue length 18, Waiting time 3349.0, Emergency Delay: 0.0
[Simulate] Step 1218: Queue length 18, Waiting time 3367.0, Emergency Delay: 0.0
[Simulate] Step 1219: Queue length 18, Waiting time 3385.0, Emergency Delay: 0.0
[Simulate] Step 1220: Queue length 18, Waiting time 3403.0, Emergency Delay: 0.0
[Simulate] Step 1221: Queue length 18, Waiting time 3421.0, Emergency Delay: 0.0
[Simulate] Step 1222: Queue length 18, Waiting time 3439.0, Emergency Delay: 0.0
[Simulate] Step 1223: Queue length 18, Waiting time 3457.0, Emergency Delay: 0.0
[Simulate] Step 1224: Queue length 18, Waiting time 3475.0, Emergency Delay: 0.0
[Simulate] Step 1225: Queue length 18, Waiting time 3493.0, Emergency Delay: 0.0
[Simulate] Step 1226: Queue length 18, Waiting time 3511.0, Emergency Delay: 0.0
[Simulate] Step 1227: Queue length 18, Waiting time 3529.0, Emergency Delay: 0.0
[Simulate] Step 1228: Queue length 18, Waiting time 3547.0, Emergency Delay: 0.0
[Simulate] Step 1229: Queue length 18, Waiting time 3565.0, Emergency Delay: 0.0
[Simulate] Step 1230: Queue length 18, Waiting time 3583.0, Emergency Delay: 0.0
[Simulate] Step 1231: Queue length 18, Waiting time 3601.0, Emergency Delay: 0.0
[Step 1231] Agent 0 Action: 1, Reward: -0.3780
[Step 1231] Adaptive green duration: 50
[Simulate] Step 1232: Queue length 18, Waiting time 3619.0, Emergency Delay: 0.0
[Simulate] Step 1233: Queue length 18, Waiting time 3637.0, Emergency Delay: 0.0
[Simulate] Step 1234: Queue length 18, Waiting time 3655.0, Emergency Delay: 0.0
[Simulate] Step 1235: Queue length 19, Waiting time 3674.0, Emergency Delay: 0.0
[Simulate] Step 1236: Queue length 19, Waiting time 3693.0, Emergency Delay: 0.0
[Simulate] Step 1237: Queue length 19, Waiting time 3712.0, Emergency Delay: 0.0
[Simulate] Step 1238: Queue length 19, Waiting time 3731.0, Emergency Delay: 0.0
[Simulate] Step 1239: Queue length 19, Waiting time 3750.0, Emergency Delay: 0.0
[Simulate] Step 1240: Queue length 19, Waiting time 3769.0, Emergency Delay: 0.0
[Simulate] Step 1241: Queue length 19, Waiting time 3788.0, Emergency Delay: 0.0
[Simulate] Step 1242: Queue length 19, Waiting time 3807.0, Emergency Delay: 0.0
[Simulate] Step 1243: Queue length 19, Waiting time 3826.0, Emergency Delay: 0.0
[Simulate] Step 1244: Queue length 19, Waiting time 3845.0, Emergency Delay: 0.0
[Simulate] Step 1245: Queue length 19, Waiting time 3864.0, Emergency Delay: 0.0
[Simulate] Step 1246: Queue length 19, Waiting time 3883.0, Emergency Delay: 0.0
[Simulate] Step 1247: Queue length 19, Waiting time 3902.0, Emergency Delay: 0.0
[Simulate] Step 1248: Queue length 19, Waiting time 3921.0, Emergency Delay: 0.0
[Simulate] Step 1249: Queue length 19, Waiting time 3940.0, Emergency Delay: 0.0
[Simulate] Step 1250: Queue length 19, Waiting time 3959.0, Emergency Delay: 0.0
[Simulate] Step 1251: Queue length 19, Waiting time 3978.0, Emergency Delay: 0.0
[Simulate] Step 1252: Queue length 19, Waiting time 3997.0, Emergency Delay: 0.0
[Simulate] Step 1253: Queue length 19, Waiting time 4016.0, Emergency Delay: 0.0
[Simulate] Step 1254: Queue length 19, Waiting time 4035.0, Emergency Delay: 0.0
[Simulate] Step 1255: Queue length 19, Waiting time 4054.0, Emergency Delay: 0.0
[Simulate] Step 1256: Queue length 19, Waiting time 4073.0, Emergency Delay: 0.0
[Simulate] Step 1257: Queue length 19, Waiting time 4092.0, Emergency Delay: 0.0
[Simulate] Step 1258: Queue length 19, Waiting time 4111.0, Emergency Delay: 0.0
[Simulate] Step 1259: Queue length 20, Waiting time 4131.0, Emergency Delay: 0.0
[Simulate] Step 1260: Queue length 20, Waiting time 4151.0, Emergency Delay: 0.0
[Simulate] Step 1261: Queue length 20, Waiting time 4171.0, Emergency Delay: 0.0
[Simulate] Step 1262: Queue length 20, Waiting time 4191.0, Emergency Delay: 0.0
[Simulate] Step 1263: Queue length 20, Waiting time 4211.0, Emergency Delay: 0.0
[Simulate] Step 1264: Queue length 20, Waiting time 4231.0, Emergency Delay: 0.0
[Simulate] Step 1265: Queue length 21, Waiting time 4252.0, Emergency Delay: 0.0
[Simulate] Step 1266: Queue length 22, Waiting time 4274.0, Emergency Delay: 0.0
[Simulate] Step 1267: Queue length 22, Waiting time 4296.0, Emergency Delay: 0.0
[Simulate] Step 1268: Queue length 22, Waiting time 4318.0, Emergency Delay: 0.0
[Simulate] Step 1269: Queue length 22, Waiting time 4340.0, Emergency Delay: 0.0
[Simulate] Step 1270: Queue length 22, Waiting time 4362.0, Emergency Delay: 0.0
[Simulate] Step 1271: Queue length 22, Waiting time 4384.0, Emergency Delay: 0.0
[Simulate] Step 1272: Queue length 22, Waiting time 4406.0, Emergency Delay: 0.0
[Simulate] Step 1273: Queue length 22, Waiting time 4428.0, Emergency Delay: 0.0
[Simulate] Step 1274: Queue length 22, Waiting time 4450.0, Emergency Delay: 0.0
[Simulate] Step 1275: Queue length 22, Waiting time 4472.0, Emergency Delay: 0.0
[Simulate] Step 1276: Queue length 23, Waiting time 4495.0, Emergency Delay: 0.0
[Simulate] Step 1277: Queue length 23, Waiting time 4518.0, Emergency Delay: 0.0
[Simulate] Step 1278: Queue length 23, Waiting time 4541.0, Emergency Delay: 0.0
[Simulate] Step 1279: Queue length 23, Waiting time 4564.0, Emergency Delay: 0.0
[Simulate] Step 1280: Queue length 23, Waiting time 4587.0, Emergency Delay: 0.0
[Simulate] Step 1281: Queue length 23, Waiting time 4610.0, Emergency Delay: 0.0
[Step 1281] Agent 0 Action: 1, Reward: -0.3500
[Step 1281] Adaptive green duration: 50
[Simulate] Step 1282: Queue length 24, Waiting time 4634.0, Emergency Delay: 0.0
[Simulate] Step 1283: Queue length 24, Waiting time 4658.0, Emergency Delay: 0.0
[Simulate] Step 1284: Queue length 24, Waiting time 4682.0, Emergency Delay: 0.0
[Simulate] Step 1285: Queue length 24, Waiting time 4706.0, Emergency Delay: 0.0
[Simulate] Step 1286: Queue length 24, Waiting time 4730.0, Emergency Delay: 0.0
[Simulate] Step 1287: Queue length 24, Waiting time 4754.0, Emergency Delay: 0.0
[Simulate] Step 1288: Queue length 24, Waiting time 4778.0, Emergency Delay: 0.0
[Simulate] Step 1289: Queue length 24, Waiting time 4802.0, Emergency Delay: 0.0
[Simulate] Step 1290: Queue length 24, Waiting time 4826.0, Emergency Delay: 0.0
[Simulate] Step 1291: Queue length 24, Waiting time 4850.0, Emergency Delay: 0.0
[Simulate] Step 1292: Queue length 24, Waiting time 4874.0, Emergency Delay: 0.0
[Simulate] Step 1293: Queue length 24, Waiting time 4898.0, Emergency Delay: 0.0
[Simulate] Step 1294: Queue length 24, Waiting time 4922.0, Emergency Delay: 0.0
[Simulate] Step 1295: Queue length 24, Waiting time 4946.0, Emergency Delay: 0.0
[Simulate] Step 1296: Queue length 24, Waiting time 4970.0, Emergency Delay: 0.0
[Simulate] Step 1297: Queue length 24, Waiting time 4994.0, Emergency Delay: 0.0
[Simulate] Step 1298: Queue length 24, Waiting time 5018.0, Emergency Delay: 0.0
[Simulate] Step 1299: Queue length 24, Waiting time 5042.0, Emergency Delay: 0.0
[Simulate] Step 1300: Queue length 24, Waiting time 5066.0, Emergency Delay: 0.0
[Simulate] Step 1301: Queue length 24, Waiting time 5090.0, Emergency Delay: 0.0
[Simulate] Step 1302: Queue length 24, Waiting time 5114.0, Emergency Delay: 0.0
[Simulate] Step 1303: Queue length 24, Waiting time 5138.0, Emergency Delay: 0.0
[Simulate] Step 1304: Queue length 24, Waiting time 5162.0, Emergency Delay: 0.0
[Simulate] Step 1305: Queue length 24, Waiting time 5186.0, Emergency Delay: 0.0
[Simulate] Step 1306: Queue length 24, Waiting time 5210.0, Emergency Delay: 0.0
[Simulate] Step 1307: Queue length 24, Waiting time 5234.0, Emergency Delay: 0.0
[Simulate] Step 1308: Queue length 24, Waiting time 5258.0, Emergency Delay: 0.0
[Simulate] Step 1309: Queue length 24, Waiting time 5282.0, Emergency Delay: 0.0
[Simulate] Step 1310: Queue length 24, Waiting time 5306.0, Emergency Delay: 0.0
[Simulate] Step 1311: Queue length 24, Waiting time 5330.0, Emergency Delay: 0.0
[Simulate] Step 1312: Queue length 24, Waiting time 5354.0, Emergency Delay: 0.0
[Simulate] Step 1313: Queue length 24, Waiting time 5378.0, Emergency Delay: 0.0
[Simulate] Step 1314: Queue length 25, Waiting time 5403.0, Emergency Delay: 0.0
[Simulate] Step 1315: Queue length 25, Waiting time 5428.0, Emergency Delay: 0.0
[Simulate] Step 1316: Queue length 25, Waiting time 5453.0, Emergency Delay: 0.0
[Simulate] Step 1317: Queue length 25, Waiting time 5478.0, Emergency Delay: 0.0
[Simulate] Step 1318: Queue length 25, Waiting time 5503.0, Emergency Delay: 0.0
[Simulate] Step 1319: Queue length 25, Waiting time 5528.0, Emergency Delay: 0.0
[Simulate] Step 1320: Queue length 25, Waiting time 5553.0, Emergency Delay: 0.0
[Simulate] Step 1321: Queue length 25, Waiting time 5578.0, Emergency Delay: 0.0
[Simulate] Step 1322: Queue length 25, Waiting time 5603.0, Emergency Delay: 0.0
[Simulate] Step 1323: Queue length 25, Waiting time 5628.0, Emergency Delay: 0.0
[Simulate] Step 1324: Queue length 25, Waiting time 5653.0, Emergency Delay: 0.0
[Simulate] Step 1325: Queue length 25, Waiting time 5678.0, Emergency Delay: 0.0
[Simulate] Step 1326: Queue length 25, Waiting time 5703.0, Emergency Delay: 0.0
[Simulate] Step 1327: Queue length 25, Waiting time 5728.0, Emergency Delay: 0.0
[Simulate] Step 1328: Queue length 25, Waiting time 5753.0, Emergency Delay: 0.0
[Simulate] Step 1329: Queue length 25, Waiting time 5778.0, Emergency Delay: 0.0
[Simulate] Step 1330: Queue length 25, Waiting time 5803.0, Emergency Delay: 0.0
[Simulate] Step 1331: Queue length 25, Waiting time 5828.0, Emergency Delay: 0.0
[Step 1331] Agent 0 Action: 0, Reward: -0.4000
[SetYellow] TL TL: Set yellow phase 3 out of 8 phases.
[Simulate] Step 1332: Queue length 25, Waiting time 5853.0, Emergency Delay: 0.0
[Simulate] Step 1333: Queue length 25, Waiting time 5878.0, Emergency Delay: 0.0
[Simulate] Step 1334: Queue length 25, Waiting time 5903.0, Emergency Delay: 0.0
[Simulate] Step 1335: Queue length 25, Waiting time 5928.0, Emergency Delay: 0.0
[Step 1335] Adaptive green duration: 50
[Simulate] Step 1336: Queue length 21, Waiting time 5949.0, Emergency Delay: 0.0
[Simulate] Step 1337: Queue length 20, Waiting time 5667.0, Emergency Delay: 0.0
[Simulate] Step 1338: Queue length 20, Waiting time 5687.0, Emergency Delay: 0.0
[Simulate] Step 1339: Queue length 20, Waiting time 5707.0, Emergency Delay: 0.0
[Simulate] Step 1340: Queue length 20, Waiting time 5727.0, Emergency Delay: 0.0
[Simulate] Step 1341: Queue length 20, Waiting time 5686.0, Emergency Delay: 0.0
[Simulate] Step 1342: Queue length 20, Waiting time 5706.0, Emergency Delay: 0.0
[Simulate] Step 1343: Queue length 20, Waiting time 5726.0, Emergency Delay: 0.0
[Simulate] Step 1344: Queue length 20, Waiting time 5746.0, Emergency Delay: 0.0
[Simulate] Step 1345: Queue length 20, Waiting time 5766.0, Emergency Delay: 0.0
[Simulate] Step 1346: Queue length 20, Waiting time 5786.0, Emergency Delay: 0.0
[Simulate] Step 1347: Queue length 20, Waiting time 5806.0, Emergency Delay: 0.0
[Simulate] Step 1348: Queue length 20, Waiting time 5826.0, Emergency Delay: 0.0
[Simulate] Step 1349: Queue length 20, Waiting time 5846.0, Emergency Delay: 0.0
[Simulate] Step 1350: Queue length 20, Waiting time 5866.0, Emergency Delay: 0.0
[Simulate] Step 1351: Queue length 20, Waiting time 5886.0, Emergency Delay: 0.0
[Simulate] Step 1352: Queue length 20, Waiting time 5906.0, Emergency Delay: 0.0
[Simulate] Step 1353: Queue length 20, Waiting time 5926.0, Emergency Delay: 0.0
[Simulate] Step 1354: Queue length 20, Waiting time 5946.0, Emergency Delay: 0.0
[Simulate] Step 1355: Queue length 20, Waiting time 5966.0, Emergency Delay: 0.0
[Simulate] Step 1356: Queue length 20, Waiting time 5986.0, Emergency Delay: 0.0
[Simulate] Step 1357: Queue length 20, Waiting time 6006.0, Emergency Delay: 0.0
[Simulate] Step 1358: Queue length 20, Waiting time 6026.0, Emergency Delay: 0.0
[Simulate] Step 1359: Queue length 20, Waiting time 6046.0, Emergency Delay: 0.0
[Simulate] Step 1360: Queue length 20, Waiting time 6066.0, Emergency Delay: 0.0
[Simulate] Step 1361: Queue length 20, Waiting time 6086.0, Emergency Delay: 0.0
[Simulate] Step 1362: Queue length 21, Waiting time 6107.0, Emergency Delay: 0.0
[Simulate] Step 1363: Queue length 21, Waiting time 6128.0, Emergency Delay: 0.0
[Simulate] Step 1364: Queue length 21, Waiting time 6149.0, Emergency Delay: 0.0
[Simulate] Step 1365: Queue length 21, Waiting time 6170.0, Emergency Delay: 0.0
[Simulate] Step 1366: Queue length 21, Waiting time 6191.0, Emergency Delay: 0.0
[Simulate] Step 1367: Queue length 21, Waiting time 6212.0, Emergency Delay: 0.0
[Simulate] Step 1368: Queue length 21, Waiting time 6233.0, Emergency Delay: 0.0
[Simulate] Step 1369: Queue length 21, Waiting time 6254.0, Emergency Delay: 0.0
[Simulate] Step 1370: Queue length 21, Waiting time 6275.0, Emergency Delay: 0.0
[Simulate] Step 1371: Queue length 21, Waiting time 6296.0, Emergency Delay: 0.0
[Simulate] Step 1372: Queue length 21, Waiting time 6317.0, Emergency Delay: 0.0
[Simulate] Step 1373: Queue length 21, Waiting time 6338.0, Emergency Delay: 0.0
[Simulate] Step 1374: Queue length 21, Waiting time 6359.0, Emergency Delay: 0.0
[Simulate] Step 1375: Queue length 21, Waiting time 6380.0, Emergency Delay: 0.0
[Simulate] Step 1376: Queue length 21, Waiting time 6401.0, Emergency Delay: 0.0
[Simulate] Step 1377: Queue length 22, Waiting time 6423.0, Emergency Delay: 0.0
[Simulate] Step 1378: Queue length 22, Waiting time 6445.0, Emergency Delay: 0.0
[Simulate] Step 1379: Queue length 22, Waiting time 6467.0, Emergency Delay: 0.0
[Simulate] Step 1380: Queue length 22, Waiting time 6489.0, Emergency Delay: 0.0
[Simulate] Step 1381: Queue length 22, Waiting time 6511.0, Emergency Delay: 0.0
[Simulate] Step 1382: Queue length 22, Waiting time 6533.0, Emergency Delay: 0.0
[Simulate] Step 1383: Queue length 22, Waiting time 6555.0, Emergency Delay: 0.0
[Simulate] Step 1384: Queue length 22, Waiting time 6577.0, Emergency Delay: 0.0
[Simulate] Step 1385: Queue length 22, Waiting time 6599.0, Emergency Delay: 0.0
[Step 1385] Agent 0 Action: 0, Reward: -0.3920
[Step 1385] Adaptive green duration: 50
[Simulate] Step 1386: Queue length 22, Waiting time 6621.0, Emergency Delay: 0.0
[Simulate] Step 1387: Queue length 22, Waiting time 6643.0, Emergency Delay: 0.0
[Simulate] Step 1388: Queue length 22, Waiting time 6665.0, Emergency Delay: 0.0
[Simulate] Step 1389: Queue length 22, Waiting time 6687.0, Emergency Delay: 0.0
[Simulate] Step 1390: Queue length 22, Waiting time 6709.0, Emergency Delay: 0.0
[Simulate] Step 1391: Queue length 23, Waiting time 6732.0, Emergency Delay: 0.0
[Simulate] Step 1392: Queue length 23, Waiting time 6755.0, Emergency Delay: 0.0
[Simulate] Step 1393: Queue length 23, Waiting time 6778.0, Emergency Delay: 0.0
[Simulate] Step 1394: Queue length 23, Waiting time 6801.0, Emergency Delay: 0.0
[Simulate] Step 1395: Queue length 23, Waiting time 6824.0, Emergency Delay: 0.0
[Simulate] Step 1396: Queue length 23, Waiting time 6847.0, Emergency Delay: 0.0
[Simulate] Step 1397: Queue length 23, Waiting time 6870.0, Emergency Delay: 0.0
[Simulate] Step 1398: Queue length 23, Waiting time 6893.0, Emergency Delay: 0.0
[Simulate] Step 1399: Queue length 23, Waiting time 6916.0, Emergency Delay: 0.0
[Simulate] Step 1400: Queue length 23, Waiting time 6939.0, Emergency Delay: 0.0
[Simulate] Step 1401: Queue length 23, Waiting time 6962.0, Emergency Delay: 0.0
[Simulate] Step 1402: Queue length 23, Waiting time 6985.0, Emergency Delay: 0.0
[Simulate] Step 1403: Queue length 24, Waiting time 7009.0, Emergency Delay: 0.0
[Simulate] Step 1404: Queue length 24, Waiting time 7033.0, Emergency Delay: 0.0
[Simulate] Step 1405: Queue length 24, Waiting time 7057.0, Emergency Delay: 0.0
[Simulate] Step 1406: Queue length 24, Waiting time 7081.0, Emergency Delay: 0.0
[Simulate] Step 1407: Queue length 24, Waiting time 7105.0, Emergency Delay: 0.0
[Simulate] Step 1408: Queue length 24, Waiting time 7129.0, Emergency Delay: 0.0
[Simulate] Step 1409: Queue length 24, Waiting time 7153.0, Emergency Delay: 0.0
[Simulate] Step 1410: Queue length 24, Waiting time 7177.0, Emergency Delay: 0.0
[Simulate] Step 1411: Queue length 24, Waiting time 7201.0, Emergency Delay: 0.0
[Simulate] Step 1412: Queue length 25, Waiting time 7226.0, Emergency Delay: 0.0
[Simulate] Step 1413: Queue length 25, Waiting time 7251.0, Emergency Delay: 0.0
[Simulate] Step 1414: Queue length 25, Waiting time 7276.0, Emergency Delay: 0.0
[Simulate] Step 1415: Queue length 25, Waiting time 7301.0, Emergency Delay: 0.0
[Simulate] Step 1416: Queue length 26, Waiting time 7327.0, Emergency Delay: 0.0
[Simulate] Step 1417: Queue length 26, Waiting time 7353.0, Emergency Delay: 0.0
[Simulate] Step 1418: Queue length 26, Waiting time 7379.0, Emergency Delay: 0.0
[Simulate] Step 1419: Queue length 26, Waiting time 7405.0, Emergency Delay: 0.0
[Simulate] Step 1420: Queue length 26, Waiting time 7431.0, Emergency Delay: 0.0
[Simulate] Step 1421: Queue length 27, Waiting time 7458.0, Emergency Delay: 0.0
[Simulate] Step 1422: Queue length 27, Waiting time 7485.0, Emergency Delay: 0.0
[Simulate] Step 1423: Queue length 27, Waiting time 7512.0, Emergency Delay: 0.0
[Simulate] Step 1424: Queue length 27, Waiting time 7539.0, Emergency Delay: 0.0
[Simulate] Step 1425: Queue length 28, Waiting time 7567.0, Emergency Delay: 0.0
[Simulate] Step 1426: Queue length 29, Waiting time 7596.0, Emergency Delay: 0.0
[Simulate] Step 1427: Queue length 29, Waiting time 7625.0, Emergency Delay: 0.0
[Simulate] Step 1428: Queue length 29, Waiting time 7654.0, Emergency Delay: 0.0
[Simulate] Step 1429: Queue length 29, Waiting time 7683.0, Emergency Delay: 0.0
[Simulate] Step 1430: Queue length 29, Waiting time 7712.0, Emergency Delay: 0.0
[Simulate] Step 1431: Queue length 29, Waiting time 7741.0, Emergency Delay: 0.0
[Simulate] Step 1432: Queue length 29, Waiting time 7770.0, Emergency Delay: 0.0
[Simulate] Step 1433: Queue length 29, Waiting time 7799.0, Emergency Delay: 0.0
[Simulate] Step 1434: Queue length 29, Waiting time 7828.0, Emergency Delay: 0.0
[Simulate] Step 1435: Queue length 29, Waiting time 7857.0, Emergency Delay: 0.0
[Step 1435] Agent 0 Action: 0, Reward: -0.4760
[Step 1435] Adaptive green duration: 50
[Simulate] Step 1436: Queue length 29, Waiting time 7886.0, Emergency Delay: 0.0
[Simulate] Step 1437: Queue length 29, Waiting time 7915.0, Emergency Delay: 0.0
[Simulate] Step 1438: Queue length 29, Waiting time 7944.0, Emergency Delay: 0.0
[Simulate] Step 1439: Queue length 29, Waiting time 7973.0, Emergency Delay: 0.0
[Simulate] Step 1440: Queue length 29, Waiting time 8002.0, Emergency Delay: 0.0
