Timestamp: 2025-04-14 00:24:07
Intersection: roundabout
Total reward: -8330.00
Epsilon: 0.92
Simulation duration: 31.5s
Avg queue length: 2.34
Cumulative wait time: 12625.00
Fault injected: ❌ No
Total Emergency Delay: 5028.00

Action Distribution:
Action 0: 287 times
Action 1: 278 times
Action 2: 274 times
Action 3: 282 times

Q-Value Log Per Step:
Step 3949 | Action: 3 | Raw Q: [4.55152702331543, 10.287520408630371, 8.30232048034668, 15.445472717285156] | Boosted Q: [4.55152702331543, 10.287520408630371, 8.30232048034668, 15.445472717285156]
Step 3959 | Action: 3 (exploration)
Step 3969 | Action: 1 (exploration)
Step 3983 | Action: 0 (exploration)
Step 3997 | Action: 2 (exploration)
Step 4011 | Action: 0 (exploration)
Step 4025 | Action: 0 (exploration)
Step 4035 | Action: 3 (exploration)
Step 4049 | Action: 1 (exploration)
Step 4063 | Action: 2 (exploration)
Step 4077 | Action: 1 (exploration)
Step 4091 | Action: 1 (exploration)
Step 4101 | Action: 0 (exploration)
Step 4116 | Action: 0 (exploration)
Step 4126 | Action: 2 (exploration)
Step 4140 | Action: 2 (exploration)
Step 4150 | Action: 2 (exploration)
Step 4160 | Action: 2 (exploration)
Step 4170 | Action: 1 (exploration)
Step 4184 | Action: 0 (exploration)
Step 4198 | Action: 2 (exploration)
Step 4212 | Action: 2 (exploration)
Step 4222 | Action: 2 (exploration)
Step 4232 | Action: 1 (exploration)
Step 4247 | Action: 1 (exploration)
Step 4257 | Action: 2 (exploration)
Step 4272 | Action: 2 (exploration)
Step 4284 | Action: 2 (exploration)
Step 4297 | Action: 3 (exploration)
Step 4314 | Action: 3 (exploration)
Step 4324 | Action: 2 (exploration)
Step 4338 | Action: 0 (exploration)
Step 4352 | Action: 2 (exploration)
Step 4366 | Action: 2 (exploration)
Step 4376 | Action: 3 (exploration)
Step 4390 | Action: 0 (exploration)
Step 4404 | Action: 0 (exploration)
Step 4414 | Action: 0 (exploration)
Step 4424 | Action: 1 (exploration)
Step 4438 | Action: 0 | Raw Q: [14.586872100830078, 4.418886661529541, 12.740031242370605, 8.633525848388672] | Boosted Q: [14.586872100830078, 4.418886661529541, 12.740031242370605, 8.633525848388672]
Step 4452 | Action: 3 (exploration)
Step 4466 | Action: 1 (exploration)
Step 4480 | Action: 2 (exploration)
Step 4494 | Action: 2 (exploration)
Step 4504 | Action: 0 (exploration)
Step 4518 | Action: 0 (exploration)
Step 4528 | Action: 0 (exploration)
Step 4538 | Action: 3 (exploration)
Step 4552 | Action: 1 (exploration)
Step 4566 | Action: 1 (exploration)
Step 4576 | Action: 0 (exploration)
Step 4590 | Action: 0 (exploration)
Step 4600 | Action: 2 (exploration)
Step 4614 | Action: 1 (exploration)
Step 4628 | Action: 2 (exploration)
Step 4642 | Action: 0 (exploration)
Step 4656 | Action: 2 (exploration)
Step 4670 | Action: 3 (exploration)
Step 4684 | Action: 2 (exploration)
Step 4698 | Action: 0 (exploration)
Step 4722 | Action: 2 (exploration)
Step 4736 | Action: 3 (exploration)
Step 4750 | Action: 0 (exploration)
Step 4764 | Action: 3 (exploration)
Step 4778 | Action: 0 (exploration)
Step 4792 | Action: 1 (exploration)
Step 4806 | Action: 0 (exploration)
Step 4820 | Action: 2 (exploration)
Step 4834 | Action: 0 (exploration)
Step 4848 | Action: 1 (exploration)
Step 4862 | Action: 2 (exploration)
Step 4876 | Action: 1 (exploration)
Step 4890 | Action: 0 (exploration)
Step 4904 | Action: 2 (exploration)
Step 4918 | Action: 0 (exploration)
Step 4932 | Action: 2 (exploration)
Step 4946 | Action: 1 (exploration)
Step 4960 | Action: 0 | Raw Q: [14.586872100830078, 4.418886661529541, 12.740031242370605, 8.633525848388672] | Boosted Q: [14.586872100830078, 4.418886661529541, 12.740031242370605, 8.633525848388672]
Step 4974 | Action: 1 (exploration)
Step 4988 | Action: 2 (exploration)
Step 5002 | Action: 1 (exploration)
Step 5016 | Action: 0 (exploration)
Step 5030 | Action: 0 (exploration)
Step 5040 | Action: 1 (exploration)
Step 5054 | Action: 0 (exploration)
Step 5068 | Action: 1 (exploration)
Step 5082 | Action: 0 (exploration)
Step 5096 | Action: 3 (exploration)
Step 5110 | Action: 2 (exploration)
Step 5124 | Action: 0 (exploration)
Step 5138 | Action: 2 (exploration)
Step 5152 | Action: 3 (exploration)
Step 5166 | Action: 1 (exploration)
Step 5180 | Action: 1 (exploration)
Step 5190 | Action: 3 (exploration)
Step 5204 | Action: 0 (exploration)
Step 5218 | Action: 1 (exploration)
Step 5232 | Action: 3 (exploration)
Step 5246 | Action: 2 (exploration)
Step 5260 | Action: 3 (exploration)
Step 5274 | Action: 0 (exploration)
Step 5288 | Action: 3 (exploration)
Step 5302 | Action: 3 (exploration)
Step 5312 | Action: 1 (exploration)
Step 5326 | Action: 1 (exploration)
Step 5336 | Action: 1 (exploration)
Step 5346 | Action: 2 (exploration)
Step 5360 | Action: 0 (exploration)
Step 5374 | Action: 3 (exploration)
Step 5388 | Action: 3 (exploration)
Step 5398 | Action: 3 (exploration)
Step 0 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 10 | Action: 2 (exploration)
Step 24 | Action: 2 (exploration)
Step 34 | Action: 0 (exploration)
Step 48 | Action: 3 (exploration)
Step 62 | Action: 0 | Raw Q: [27.798276901245117, 12.325401306152344, 18.318878173828125, 26.217445373535156] | Boosted Q: [27.798276901245117, 12.325401306152344, 18.318878173828125, 26.217445373535156]
Step 76 | Action: 1 (exploration)
Step 90 | Action: 0 | Raw Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668] | Boosted Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668]
Step 104 | Action: 1 (exploration)
Step 118 | Action: 0 | Raw Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668] | Boosted Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668]
Step 132 | Action: 3 (exploration)
Step 146 | Action: 3 (exploration)
Step 156 | Action: 3 (exploration)
Step 166 | Action: 1 (exploration)
Step 180 | Action: 0 (exploration)
Step 194 | Action: 1 (exploration)
Step 208 | Action: 2 (exploration)
Step 222 | Action: 1 | Raw Q: [39.993289947509766, 44.91395568847656, 43.8001708984375, 41.85384750366211] | Boosted Q: [40.19328689575195, 44.91395568847656, 43.8001708984375, 41.85384750366211]
Step 237 | Action: 1 (exploration)
Step 248 | Action: 0 (exploration)
Step 265 | Action: 3 | Raw Q: [36.346981048583984, 35.969600677490234, 47.418643951416016, 52.90788650512695] | Boosted Q: [36.346981048583984, 35.969600677490234, 47.51864242553711, 52.90788650512695]
Step 279 | Action: 2 (exploration)
Step 293 | Action: 3 (exploration)
Step 307 | Action: 1 (exploration)
Step 321 | Action: 3 (exploration)
Step 335 | Action: 3 (exploration)
Step 345 | Action: 1 (exploration)
Step 359 | Action: 1 (exploration)
Step 369 | Action: 3 (exploration)
Step 384 | Action: 1 (exploration)
Step 398 | Action: 2 | Raw Q: [42.22373962402344, 41.69835662841797, 44.82789993286133, 38.33329772949219] | Boosted Q: [42.42374038696289, 41.69835662841797, 44.82789993286133, 38.33329772949219]
Step 412 | Action: 2 (exploration)
Step 426 | Action: 3 (exploration)
Step 450 | Action: 1 (exploration)
Step 464 | Action: 3 (exploration)
Step 478 | Action: 2 (exploration)
Step 492 | Action: 0 (exploration)
Step 506 | Action: 3 (exploration)
Step 520 | Action: 0 (exploration)
Step 535 | Action: 3 (exploration)
Step 555 | Action: 3 (exploration)
Step 570 | Action: 2 (exploration)
Step 594 | Action: 1 (exploration)
Step 608 | Action: 0 (exploration)
Step 623 | Action: 0 (exploration)
Step 633 | Action: 0 (exploration)
Step 643 | Action: 0 (exploration)
Step 655 | Action: 0 (exploration)
Step 669 | Action: 1 (exploration)
Step 693 | Action: 2 (exploration)
Step 709 | Action: 1 (exploration)
Step 731 | Action: 1 (exploration)
Step 750 | Action: 2 (exploration)
Step 774 | Action: 0 | Raw Q: [1123.805908203125, 606.530029296875, 634.3175659179688, 648.832275390625] | Boosted Q: [1125.8060302734375, 606.530029296875, 634.3175659179688, 648.832275390625]
Step 798 | Action: 0 (exploration)
Step 811 | Action: 2 (exploration)
Step 832 | Action: 1 (exploration)
Step 852 | Action: 1 (exploration)
Step 872 | Action: 2 (exploration)
Step 896 | Action: 3 (exploration)
Step 920 | Action: 1 (exploration)
Step 934 | Action: 3 (exploration)
Step 948 | Action: 3 (exploration)
Step 958 | Action: 3 (exploration)
Step 968 | Action: 0 (exploration)
Step 982 | Action: 1 (exploration)
Step 997 | Action: 2 (exploration)
Step 1015 | Action: 0 | Raw Q: [383.65289306640625, 333.3072509765625, 303.5085754394531, 278.901611328125] | Boosted Q: [384.6529235839844, 333.3072509765625, 303.5085754394531, 278.901611328125]
Step 1039 | Action: 3 (exploration)
Step 1053 | Action: 3 (exploration)
Step 1063 | Action: 3 (exploration)
Step 1075 | Action: 3 (exploration)
Step 1087 | Action: 1 (exploration)
Step 1108 | Action: 3 | Raw Q: [97.64910888671875, 113.20852661132812, 120.69632720947266, 121.70353698730469] | Boosted Q: [98.24909973144531, 113.20852661132812, 120.69632720947266, 121.70353698730469]
Step 1126 | Action: 3 | Raw Q: [40.410400390625, 32.629539489746094, 47.0837287902832, 52.83425521850586] | Boosted Q: [40.410400390625, 32.629539489746094, 47.1837272644043, 52.83425521850586]
Step 1136 | Action: 1 (exploration)
Step 1151 | Action: 3 (exploration)
Step 1165 | Action: 1 (exploration)
Step 1179 | Action: 3 (exploration)
Step 1193 | Action: 1 (exploration)
Step 1207 | Action: 3 (exploration)
Step 1221 | Action: 2 (exploration)
Step 1235 | Action: 3 (exploration)
Step 1249 | Action: 3 (exploration)
Step 1259 | Action: 0 (exploration)
Step 1274 | Action: 3 (exploration)
Step 1290 | Action: 0 (exploration)
Step 1307 | Action: 1 (exploration)
Step 1331 | Action: 0 | Raw Q: [400.03631591796875, 356.5507507324219, 324.93328857421875, 293.72552490234375] | Boosted Q: [401.236328125, 356.5507507324219, 324.93328857421875, 293.72552490234375]
Step 1355 | Action: 2 (exploration)
Step 1371 | Action: 1 (exploration)
Step 1386 | Action: 0 (exploration)
Step 1418 | Action: 0 (exploration)
Step 1434 | Action: 3 (exploration)
Step 1458 | Action: 1 | Raw Q: [169.68272399902344, 275.7670593261719, 225.34671020507812, 194.4990234375] | Boosted Q: [169.68272399902344, 275.7670593261719, 226.0467071533203, 194.4990234375]
Step 1478 | Action: 2 (exploration)
Step 1492 | Action: 1 (exploration)
Step 1514 | Action: 0 (exploration)
Step 1538 | Action: 1 (exploration)
Step 1552 | Action: 2 (exploration)
Step 1567 | Action: 1 (exploration)
Step 1587 | Action: 1 (exploration)
Step 1607 | Action: 1 (exploration)
Step 1627 | Action: 0 (exploration)
Step 1651 | Action: 1 (exploration)
Step 1667 | Action: 3 (exploration)
Step 1685 | Action: 0 (exploration)
Step 1699 | Action: 2 (exploration)
Step 1713 | Action: 3 (exploration)
Step 1727 | Action: 0 (exploration)
Step 1741 | Action: 1 (exploration)
Step 1757 | Action: 2 | Raw Q: [99.79572296142578, 114.45909881591797, 127.1096420288086, 119.68465423583984] | Boosted Q: [100.39571380615234, 114.45909881591797, 127.1096420288086, 119.68465423583984]
Step 1774 | Action: 2 (exploration)
Step 1794 | Action: 0 (exploration)
Step 1818 | Action: 3 (exploration)
Step 1833 | Action: 3 (exploration)
Step 1848 | Action: 3 (exploration)
Step 1867 | Action: 2 (exploration)
Step 1891 | Action: 0 (exploration)
Step 1908 | Action: 3 (exploration)
Step 1924 | Action: 1 | Raw Q: [110.56905364990234, 192.66839599609375, 171.18641662597656, 170.8126220703125] | Boosted Q: [110.56905364990234, 192.66839599609375, 171.78640747070312, 170.8126220703125]
Step 1942 | Action: 3 (exploration)
Step 1956 | Action: 0 (exploration)
Step 1971 | Action: 0 (exploration)
Step 1988 | Action: 1 (exploration)
Step 2012 | Action: 2 (exploration)
Step 2030 | Action: 1 (exploration)
Step 2054 | Action: 1 (exploration)
Step 2074 | Action: 0 (exploration)
Step 2098 | Action: 1 (exploration)
Step 2113 | Action: 3 (exploration)
Step 2129 | Action: 0 (exploration)
Step 2143 | Action: 1 (exploration)
Step 2158 | Action: 3 (exploration)
Step 2172 | Action: 0 (exploration)
Step 2186 | Action: 0 (exploration)
Step 2197 | Action: 0 (exploration)
Step 2210 | Action: 2 (exploration)
Step 2229 | Action: 2 (exploration)
Step 2239 | Action: 0 (exploration)
Step 2257 | Action: 3 (exploration)
Step 2271 | Action: 2 (exploration)
Step 2285 | Action: 2 (exploration)
Step 2295 | Action: 3 (exploration)
Step 2311 | Action: 2 (exploration)
Step 2325 | Action: 0 (exploration)
Step 2340 | Action: 2 (exploration)
Step 2354 | Action: 0 (exploration)
Step 2368 | Action: 1 (exploration)
Step 2382 | Action: 0 (exploration)
Step 2396 | Action: 0 (exploration)
Step 2406 | Action: 3 (exploration)
Step 2420 | Action: 3 (exploration)
Step 2431 | Action: 3 (exploration)
Step 2443 | Action: 1 (exploration)
Step 2461 | Action: 0 (exploration)
Step 2475 | Action: 2 (exploration)
Step 2489 | Action: 3 (exploration)
Step 2503 | Action: 2 (exploration)
Step 2517 | Action: 2 (exploration)
Step 2527 | Action: 0 (exploration)
Step 2541 | Action: 3 (exploration)
Step 2555 | Action: 2 (exploration)
Step 2571 | Action: 3 (exploration)
Step 2586 | Action: 3 (exploration)
Step 2596 | Action: 3 (exploration)
Step 2606 | Action: 3 (exploration)
Step 2616 | Action: 0 (exploration)
Step 2630 | Action: 0 (exploration)
Step 2640 | Action: 1 (exploration)
Step 2656 | Action: 1 (exploration)
Step 2666 | Action: 2 (exploration)
Step 2682 | Action: 0 (exploration)
Step 2704 | Action: 2 (exploration)
Step 2718 | Action: 2 (exploration)
Step 2728 | Action: 2 (exploration)
Step 2740 | Action: 1 (exploration)
Step 2758 | Action: 0 (exploration)
Step 2774 | Action: 1 (exploration)
Step 2788 | Action: 2 (exploration)
Step 2802 | Action: 2 (exploration)
Step 2818 | Action: 3 (exploration)
Step 2842 | Action: 1 (exploration)
Step 2856 | Action: 0 | Raw Q: [30.25785255432129, 24.99443244934082, 26.672443389892578, 18.77235221862793] | Boosted Q: [30.357852935791016, 24.99443244934082, 26.672443389892578, 18.77235221862793]
Step 2870 | Action: 0 (exploration)
Step 2880 | Action: 2 (exploration)
Step 2894 | Action: 3 (exploration)
Step 2908 | Action: 0 (exploration)
Step 2922 | Action: 2 (exploration)
Step 2936 | Action: 1 (exploration)
Step 2950 | Action: 2 (exploration)
Step 2964 | Action: 3 | Raw Q: [66.06758117675781, 93.26559448242188, 91.69463348388672, 96.87890625] | Boosted Q: [66.46757507324219, 93.26559448242188, 91.69463348388672, 96.87890625]
Step 2981 | Action: 3 (exploration)
Step 2991 | Action: 3 (exploration)
Step 3002 | Action: 2 (exploration)
Step 3017 | Action: 2 (exploration)
Step 3027 | Action: 3 (exploration)
Step 3044 | Action: 0 (exploration)
Step 3058 | Action: 0 (exploration)
Step 3068 | Action: 0 (exploration)
Step 3079 | Action: 3 (exploration)
Step 3095 | Action: 3 | Raw Q: [27.258649826049805, 35.17385482788086, 42.37743377685547, 45.11403274536133] | Boosted Q: [27.258649826049805, 35.17385482788086, 42.47743225097656, 45.11403274536133]
Step 3105 | Action: 2 (exploration)
Step 3120 | Action: 1 (exploration)
Step 3134 | Action: 1 (exploration)
Step 3145 | Action: 2 (exploration)
Step 3161 | Action: 3 (exploration)
Step 3179 | Action: 1 (exploration)
Step 3193 | Action: 0 (exploration)
Step 3207 | Action: 1 (exploration)
Step 3221 | Action: 2 (exploration)
Step 3235 | Action: 3 (exploration)
Step 3250 | Action: 1 (exploration)
Step 3264 | Action: 0 | Raw Q: [27.260892868041992, 26.370540618896484, 24.552248001098633, 21.71985626220703] | Boosted Q: [27.36089324951172, 26.370540618896484, 24.552248001098633, 21.71985626220703]
Step 3278 | Action: 3 (exploration)
Step 3292 | Action: 3 | Raw Q: [23.42275047302246, 24.360057830810547, 32.4046745300293, 33.000282287597656] | Boosted Q: [23.42275047302246, 24.360057830810547, 32.50467300415039, 33.000282287597656]
Step 3302 | Action: 3 (exploration)
Step 3313 | Action: 3 (exploration)
Step 3324 | Action: 1 (exploration)
Step 3340 | Action: 1 (exploration)
Step 3350 | Action: 1 (exploration)
Step 3360 | Action: 1 (exploration)
Step 3371 | Action: 3 (exploration)
Step 3387 | Action: 2 (exploration)
Step 3401 | Action: 3 (exploration)
Step 3415 | Action: 3 (exploration)
Step 3425 | Action: 0 (exploration)
Step 3439 | Action: 2 (exploration)
Step 3453 | Action: 0 (exploration)
Step 3467 | Action: 3 (exploration)
Step 3481 | Action: 2 (exploration)
Step 3495 | Action: 3 (exploration)
Step 3509 | Action: 1 (exploration)
Step 3533 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 3547 | Action: 1 (exploration)
Step 3561 | Action: 3 (exploration)
Step 3575 | Action: 1 (exploration)
Step 3589 | Action: 0 (exploration)
Step 3603 | Action: 3 | Raw Q: [23.42275047302246, 24.360057830810547, 32.4046745300293, 33.000282287597656] | Boosted Q: [23.42275047302246, 24.360057830810547, 32.50467300415039, 33.000282287597656]
Step 3617 | Action: 1 (exploration)
Step 3631 | Action: 3 (exploration)
Step 3645 | Action: 3 (exploration)
Step 3655 | Action: 1 (exploration)
Step 3669 | Action: 2 (exploration)
Step 3683 | Action: 1 | Raw Q: [31.37148094177246, 33.61083221435547, 30.371084213256836, 30.342552185058594] | Boosted Q: [31.471481323242188, 33.61083221435547, 30.371084213256836, 30.342552185058594]
Step 3698 | Action: 2 (exploration)
Step 3712 | Action: 1 (exploration)
Step 3727 | Action: 1 (exploration)
Step 3737 | Action: 2 (exploration)
Step 3751 | Action: 1 (exploration)
Step 3765 | Action: 1 (exploration)
Step 3775 | Action: 0 (exploration)
Step 3790 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 3800 | Action: 1 (exploration)
Step 3814 | Action: 3 (exploration)
Step 3828 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 3842 | Action: 3 (exploration)
Step 3856 | Action: 0 (exploration)
Step 3870 | Action: 3 (exploration)
Step 3884 | Action: 2 (exploration)
Step 3898 | Action: 3 (exploration)
Step 3912 | Action: 1 (exploration)
Step 3926 | Action: 2 (exploration)
Step 3940 | Action: 2 (exploration)
Step 3950 | Action: 2 (exploration)
Step 3960 | Action: 3 (exploration)
Step 3975 | Action: 0 (exploration)
Step 3989 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 3999 | Action: 1 (exploration)
Step 4013 | Action: 3 (exploration)
Step 4027 | Action: 2 (exploration)
Step 4041 | Action: 0 (exploration)
Step 4055 | Action: 3 (exploration)
Step 4069 | Action: 3 (exploration)
Step 4079 | Action: 1 (exploration)
Step 4093 | Action: 3 (exploration)
Step 4107 | Action: 3 (exploration)
Step 4117 | Action: 1 (exploration)
Step 4131 | Action: 0 (exploration)
Step 4145 | Action: 0 (exploration)
Step 4155 | Action: 2 (exploration)
Step 4169 | Action: 2 (exploration)
Step 4179 | Action: 2 (exploration)
Step 4189 | Action: 1 (exploration)
Step 4203 | Action: 0 (exploration)
Step 4217 | Action: 0 (exploration)
Step 4227 | Action: 1 (exploration)
Step 4241 | Action: 1 (exploration)
Step 4251 | Action: 3 (exploration)
Step 4265 | Action: 1 (exploration)
Step 4279 | Action: 3 (exploration)
Step 4293 | Action: 0 (exploration)
Step 4307 | Action: 3 (exploration)
Step 4321 | Action: 0 (exploration)
Step 4335 | Action: 1 (exploration)
Step 4349 | Action: 3 (exploration)
Step 4363 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 4377 | Action: 3 (exploration)
Step 4391 | Action: 1 (exploration)
Step 4405 | Action: 0 (exploration)
Step 4419 | Action: 3 (exploration)
Step 4433 | Action: 3 (exploration)
Step 4443 | Action: 3 (exploration)
Step 4453 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 4467 | Action: 2 (exploration)
Step 4481 | Action: 0 (exploration)
Step 4495 | Action: 0 (exploration)
Step 4505 | Action: 2 (exploration)
Step 4519 | Action: 3 (exploration)
Step 4533 | Action: 3 (exploration)
Step 4543 | Action: 3 (exploration)
Step 4553 | Action: 0 (exploration)
Step 4567 | Action: 2 (exploration)
Step 4581 | Action: 2 (exploration)
Step 4591 | Action: 0 | Raw Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668] | Boosted Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668]
Step 4605 | Action: 0 (exploration)
Step 4615 | Action: 1 (exploration)
Step 4629 | Action: 3 (exploration)
Step 4643 | Action: 3 (exploration)
Step 4653 | Action: 3 (exploration)
Step 4663 | Action: 2 (exploration)
Step 4677 | Action: 3 (exploration)
Step 4691 | Action: 0 (exploration)
Step 4705 | Action: 2 (exploration)
Step 4719 | Action: 0 (exploration)
Step 4733 | Action: 2 (exploration)
Step 4747 | Action: 3 (exploration)
Step 4761 | Action: 0 (exploration)
Step 4775 | Action: 3 (exploration)
Step 4789 | Action: 3 (exploration)
Step 4799 | Action: 1 (exploration)
Step 4813 | Action: 0 (exploration)
Step 4827 | Action: 3 (exploration)
Step 4841 | Action: 0 (exploration)
Step 4855 | Action: 2 (exploration)
Step 4869 | Action: 1 (exploration)
Step 4883 | Action: 1 (exploration)
Step 4893 | Action: 1 (exploration)
Step 4903 | Action: 1 (exploration)
Step 4913 | Action: 1 (exploration)
Step 4923 | Action: 2 (exploration)
Step 4937 | Action: 2 (exploration)
Step 4947 | Action: 3 (exploration)
Step 4961 | Action: 1 (exploration)
Step 4975 | Action: 0 (exploration)
Step 4989 | Action: 3 (exploration)
Step 5003 | Action: 2 (exploration)
Step 5017 | Action: 2 (exploration)
Step 5027 | Action: 0 (exploration)
Step 5041 | Action: 3 (exploration)
Step 5055 | Action: 3 (exploration)
Step 5065 | Action: 2 (exploration)
Step 5079 | Action: 0 (exploration)
Step 5093 | Action: 0 (exploration)
Step 5103 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 5113 | Action: 0 (exploration)
Step 5123 | Action: 2 (exploration)
Step 5137 | Action: 3 (exploration)
Step 5151 | Action: 3 (exploration)
Step 5161 | Action: 0 (exploration)
Step 5175 | Action: 3 (exploration)
Step 5189 | Action: 0 (exploration)
Step 5203 | Action: 0 (exploration)
Step 5213 | Action: 0 | Raw Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586] | Boosted Q: [22.37798500061035, 10.443744659423828, 15.053522109985352, 20.759939193725586]
Step 5223 | Action: 1 (exploration)
Step 5237 | Action: 0 | Raw Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668] | Boosted Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668]
Step 5251 | Action: 2 (exploration)
Step 5265 | Action: 2 (exploration)
Step 5275 | Action: 0 (exploration)
Step 5289 | Action: 2 (exploration)
Step 5303 | Action: 2 (exploration)
Step 5313 | Action: 0 | Raw Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668] | Boosted Q: [19.16124153137207, 17.349958419799805, 15.19835376739502, 11.86579704284668]
Step 5327 | Action: 1 (exploration)
Step 5341 | Action: 3 (exploration)
Step 5355 | Action: 2 (exploration)
Step 5369 | Action: 1 (exploration)
Step 5383 | Action: 3 (exploration)
Step 5397 | Action: 1 (exploration)
